project_id,source,name_kor,name_eng,effective_year,effective_month,action,gen_type,bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,target_id
11th_basic_plan,government,대산복합,,2026,12,retire,LNG,58,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
11th_basic_plan,government,태안화력,,2026,12,retire,Coal,59,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
11th_basic_plan,government,고성천연가스,,2027,4,add,LNG,190,0,0,560,-560,1,100,0,1120,582.4,0,0,0,0,0,0,0,186.666666667,560,560,0,
11th_basic_plan,government,삼천포화력,,2027,4,retire,Coal,190,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
11th_basic_plan,government,삼천포화력,,2027,4,retire,Coal,190,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171
11th_basic_plan,government,분당복합#1 대체,,2027,7,add,LNG,36,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,분당복합,,2027,7,retire,LNG,36,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
11th_basic_plan,government,함안천연가스,,2027,12,add,LNG,174,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,하동복합,,2027,12,add,LNG,193,0,0,500,-500,1,100,0,1000,520,0,0,0,0,0,0,0,166.666666667,500,500,0,
11th_basic_plan,government,보령화력,,2027,12,retire,Coal,100,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
11th_basic_plan,government,하동화력,,2027,12,retire,Coal,193,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
11th_basic_plan,government,하동화력,,2027,12,retire,Coal,193,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
11th_basic_plan,government,음성천연가스,,2028,6,add,LNG,52,0,0,280.5,-280.5,1,100,0,561,291.72,0,0,0,0,0,0,0,93.5,280.5,280.5,0,
11th_basic_plan,government,수원열병합 대체,,2028,11,add,LNG,43,0,0,70.5,-70.5,1,100,0,141,73.32,0,0,0,0,0,0,0,23.5,70.5,70.5,0,
11th_basic_plan,government,수원열병합,,2028,11,retire,LNG,43,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
11th_basic_plan,government,부천복합,,2028,12,add,LNG,26,0,0,249,-249,1,100,0,498,258.96,0,0,0,0,0,0,0,83,249,249,0,
11th_basic_plan,government,삼천포#5 대체,,2028,12,add,LNG,190,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,여수천연가스,,2028,12,add,LNG,137,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,하동#4 대체,,2028,12,add,LNG,193,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,부천복합,,2028,12,retire,LNG,26,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
11th_basic_plan,government,태안화력,,2028,12,retire,Coal,59,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
11th_basic_plan,government,삼천포화력,,2028,12,retire,Coal,190,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
11th_basic_plan,government,하동화력,,2028,12,retire,Coal,193,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
11th_basic_plan,government,성림에너지,,2029,1,add,LNG,182,0,0,4.5,-4.5,1,100,0,9,4.68,0,0,0,0,0,0,0,1.5,4.5,4.5,0,
11th_basic_plan,government,"동해#1,2 대체",,2029,9,add,LNG,73,0,0,200,-200,1,100,0,400,208,0,0,0,0,0,0,0,66.6666666667,200,200,0,
11th_basic_plan,government,동해,,2029,9,retire,Coal,73,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
11th_basic_plan,government,동해,,2029,9,retire,Coal,73,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
11th_basic_plan,government,삼천포#6 대체,,2029,11,add,LNG,190,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,삼천포화력,,2029,11,retire,Coal,190,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
11th_basic_plan,government,태안#4 대체,,2029,12,add,LNG,59,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,"신호남복합(당진#1,2 대체)",,2029,12,add,LNG,53,0,0,500,-500,1,100,0,1000,520,0,0,0,0,0,0,0,166.666666667,500,500,0,
11th_basic_plan,government,당진화력,,2029,12,retire,Coal,53,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
11th_basic_plan,government,당진화력,,2029,12,retire,Coal,53,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
11th_basic_plan,government,태안화력,,2029,12,retire,Coal,59,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
11th_basic_plan,government,당진화력,,2030,8,retire,Coal,53,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
11th_basic_plan,government,당진화력,,2030,8,retire,Coal,53,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
11th_basic_plan,government,용인복합,,2030,9,add,LNG,46,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,용인복합,,2030,9,add,LNG,46,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,하동화력,,2031,6,retire,Coal,193,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
11th_basic_plan,government,용인#3 복합(하동#5 대체),,2031,6,add,LNG,193,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,하동화력,,2031,12,retire,Coal,193,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
11th_basic_plan,government,용인#4 복합(하동#6 대체),,2031,12,add,LNG,193,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,분당복합,,2032,2,retire,LNG,36,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
11th_basic_plan,government,분당복합#2 대체,,2032,2,add,LNG,36,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,신한울원자력,,2032,10,add,Nuclear,82,0,0,700,-700,1,100,0,1400,1330,0,0,0,0,0,0,0,42,126,700,0,
11th_basic_plan,government,태안화력,,2032,12,retire,Coal,59,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
11th_basic_plan,government,용인#5 복합(태안#5 대체),,2032,12,add,LNG,59,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,태안화력,,2032,12,retire,Coal,59,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
11th_basic_plan,government,용인#6 복합(태안#6 대체),,2032,12,add,LNG,59,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,신한울원자력,,2033,10,add,Nuclear,82,0,0,700,-700,1,100,0,1400,1330,0,0,0,0,0,0,0,42,126,700,0,
11th_basic_plan,government,영흥화력,,2034,6,retire,Coal,40,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
11th_basic_plan,government,영흥#1 대체,,2034,6,add,LNG,40,0,0,400,-400,1,100,0,800,416,0,0,0,0,0,0,0,133.333333333,400,400,0,
11th_basic_plan,government,영흥화력,,2034,12,retire,Coal,40,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
11th_basic_plan,government,영흥#2 대체,,2034,12,add,LNG,40,0,0,400,-400,1,100,0,800,416,0,0,0,0,0,0,0,133.333333333,400,400,0,
11th_basic_plan,government,당진화력,,2036,3,retire,Coal,53,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
11th_basic_plan,government,당진#5 대체,,2036,3,add,LNG,53,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,당진화력,,2036,3,retire,Coal,53,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
11th_basic_plan,government,당진#6 대체,,2036,3,add,LNG,53,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,당진화력,,2037,3,retire,Coal,53,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
11th_basic_plan,government,영흥#3 대체#2,,2037,12,add,LNG,40,0,0,185,-185,1,100,0,370,192.4,0,0,0,0,0,0,0,61.6666666667,185,185,0,
11th_basic_plan,government,당진화력,,2037,12,retire,Coal,53,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
11th_basic_plan,government,당진#8 대체,,2037,12,add,LNG,53,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,태안화력,,2037,12,retire,Coal,59,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
11th_basic_plan,government,태안#7 대체,,2037,12,add,LNG,59,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,태안화력,,2037,12,retire,Coal,59,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
11th_basic_plan,government,태안#8 대체,,2037,12,add,LNG,59,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,보령화력,,2038,4,retire,Coal,100,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
11th_basic_plan,government,보령#3 대체,,2038,4,add,LNG,100,0,0,275,-275,1,100,0,550,286,0,0,0,0,0,0,0,91.6666666667,275,275,0,
11th_basic_plan,government,보령화력,,2038,6,retire,Coal,100,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
11th_basic_plan,government,영흥화력,,2038,6,retire,Coal,40,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
11th_basic_plan,government,보령화력,,2038,6,retire,Coal,100,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
11th_basic_plan,government,보령#7 대체,,2038,6,add,LNG,100,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,보령화력,,2038,12,retire,Coal,100,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
11th_basic_plan,government,보령#8 대체,,2038,12,add,LNG,100,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
